_time,_measurement,data_type,pkt,dir,log_raw_hex,log_msg,can_id,dlc,scenario,timestamp_epoch,label_raw,log_lvl
2016-11-03 18:39:37.276410+00:00,can,CAN,1688,rx,05 20 94 68 77 00 00 AE,<CAN  flags=0x0 identifier=0x350 length=8 reserved=0 data=b'\x05 \x94hw\x00\x00\xae' |>,0350,8,attack_dos,1478198377.27641,R,normal
2016-11-03 18:39:37.276652+00:00,can,CAN,1689,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198377.276652,T,attack
2016-11-03 18:39:37.276911+00:00,can,CAN,1690,rx,00 20 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x370 length=8 reserved=0 data=b'\x00 \x00\x00\x00\x00\x00\x00' |>,0370,8,attack_dos,1478198377.276911,R,normal
2016-11-03 18:39:37.277157+00:00,can,CAN,1691,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198377.277157,T,attack
2016-11-03 18:39:37.277405+00:00,can,CAN,1692,rx,00 40 60 FF 7E CB 08 00,<CAN  flags=0x0 identifier=0x43f length=8 reserved=0 data=b'\x00@`\xff~\xcb\x08\x00' |>,043F,8,attack_dos,1478198377.277405,R,normal
2016-11-03 18:39:37.277650+00:00,can,CAN,1693,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198377.27765,T,attack
2016-11-03 18:39:37.277908+00:00,can,CAN,1694,rx,FF 00 00 00 FF CB 08 00,<CAN  flags=0x0 identifier=0x440 length=8 reserved=0 data=b'\xff\x00\x00\x00\xff\xcb\x08\x00' |>,0440,8,attack_dos,1478198377.277908,R,normal
2016-11-03 18:39:37.278154+00:00,can,CAN,1695,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198377.278154,T,attack
2016-11-03 18:39:37.278484+00:00,can,CAN,1696,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198377.278484,T,attack
2016-11-03 18:39:37.278739+00:00,can,CAN,1697,rx,05 22 6C 09 22 21 00 6F,"<CAN  flags=0x0 identifier=0x316 length=8 reserved=0 data=b'\x05""l\t""!\x00o' |>",0316,8,attack_dos,1478198377.278739,R,normal
2016-11-03 18:39:37.278983+00:00,can,CAN,1698,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198377.278983,T,attack
2016-11-03 18:39:37.279233+00:00,can,CAN,1699,rx,FE 5B 00 00 00 3C 00 00,<CAN  flags=0x0 identifier=0x18f length=8 reserved=0 data=b'\xfe[\x00\x00\x00<\x00\x00' |>,018F,8,attack_dos,1478198377.279233,R,normal
2016-11-03 18:39:37.283492+00:00,can,CAN,1700,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x430 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0430,8,attack_dos,1478198377.283492,R,normal
2016-11-03 18:39:37.283739+00:00,can,CAN,1701,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198377.283739,T,attack
2016-11-03 18:39:37.283997+00:00,can,CAN,1702,rx,14 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x2c0 length=8 reserved=0 data=b'\x14\x00\x00\x00\x00\x00\x00\x00' |>,02C0,8,attack_dos,1478198377.283997,R,normal
2016-11-03 18:39:37.284241+00:00,can,CAN,1703,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198377.284241,T,attack
2016-11-03 18:39:37.284480+00:00,can,CAN,1704,rx,29 27 27 23 00 00 00 9A,"<CAN  flags=0x0 identifier=0x4b1 length=8 reserved=0 data=b"")''#\x00\x00\x00\x9a"" |>",04B1,8,attack_dos,1478198377.28448,R,normal
2016-11-03 18:39:37.284726+00:00,can,CAN,1705,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198377.284726,T,attack
2016-11-03 18:39:37.284983+00:00,can,CAN,1706,rx,08 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x1f1 length=8 reserved=0 data=b'\x08\x00\x00\x00\x00\x00\x00\x00' |>,01F1,8,attack_dos,1478198377.284983,R,normal
2016-11-03 18:39:37.285230+00:00,can,CAN,1707,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198377.28523,T,attack
2016-11-03 18:39:37.285475+00:00,can,CAN,1708,rx,00 21 10 FF 00 FF 00 00,<CAN  flags=0x0 identifier=0x153 length=8 reserved=0 data=b'\x00!\x10\xff\x00\xff\x00\x00' |>,0153,8,attack_dos,1478198377.285475,R,normal
2016-11-03 18:39:37.285723+00:00,can,CAN,1709,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198377.285723,T,attack
2016-11-03 18:39:37.285976+00:00,can,CAN,1710,rx,00 00 00 00 00 03 04 AA,<CAN  flags=0x0 identifier=0x2 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x03\x04\xaa' |>,0002,8,attack_dos,1478198377.285976,R,normal
2016-11-03 18:39:37.286219+00:00,can,CAN,1711,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198377.286219,T,attack
2016-11-03 18:39:37.286470+00:00,can,CAN,1712,rx,11 80 00 FF 14 80 04 4B,<CAN  flags=0x0 identifier=0x130 length=8 reserved=0 data=b'\x11\x80\x00\xff\x14\x80\x04K' |>,0130,8,attack_dos,1478198377.28647,R,normal
2016-11-03 18:39:37.286715+00:00,can,CAN,1713,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198377.286715,T,attack
2016-11-03 18:39:37.286964+00:00,can,CAN,1714,rx,0E 80 00 00 39 7F 04 FC,<CAN  flags=0x0 identifier=0x131 length=8 reserved=0 data=b'\x0e\x80\x00\x009\x7f\x04\xfc' |>,0131,8,attack_dos,1478198377.286964,R,normal
2016-11-03 18:39:37.287210+00:00,can,CAN,1715,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198377.28721,T,attack
2016-11-03 18:39:37.287458+00:00,can,CAN,1716,rx,00 00 00 00 02 13 24 9A,<CAN  flags=0x0 identifier=0x140 length=8 reserved=0 data=b'\x00\x00\x00\x00\x02\x13$\x9a' |>,0140,8,attack_dos,1478198377.287458,R,normal
2016-11-03 18:39:37.287703+00:00,can,CAN,1717,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198377.287703,T,attack
2016-11-03 18:39:37.287945+00:00,can,CAN,1718,rx,05 20 A4 68 77 00 00 9E,<CAN  flags=0x0 identifier=0x350 length=8 reserved=0 data=b'\x05 \xa4hw\x00\x00\x9e' |>,0350,8,attack_dos,1478198377.287945,R,normal
2016-11-03 18:39:37.288189+00:00,can,CAN,1719,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198377.288189,T,attack
2016-11-03 18:39:37.292954+00:00,can,CAN,1720,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198377.292954,T,attack
2016-11-03 18:39:37.298659+00:00,can,CAN,1721,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198377.298659,T,attack
2016-11-03 18:39:37.304061+00:00,can,CAN,1722,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198377.304061,T,attack
2016-11-03 18:39:37.309496+00:00,can,CAN,1723,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198377.309496,T,attack
2016-11-03 18:39:37.309734+00:00,can,CAN,1724,rx,19 21 21 30 08 8E 6C 3C,<CAN  flags=0x0 identifier=0x260 length=8 reserved=0 data=b'\x19!!0\x08\x8el<' |>,0260,8,attack_dos,1478198377.309734,R,normal
2016-11-03 18:39:37.309982+00:00,can,CAN,1725,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198377.309982,T,attack
2016-11-03 18:39:37.310221+00:00,can,CAN,1726,rx,64 00 9A 1D 97 02 BD 00,<CAN  flags=0x0 identifier=0x2a0 length=8 reserved=0 data=b'd\x00\x9a\x1d\x97\x02\xbd\x00' |>,02A0,8,attack_dos,1478198377.310221,R,normal
2016-11-03 18:39:37.310468+00:00,can,CAN,1727,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198377.310468,T,attack
2016-11-03 18:39:37.310709+00:00,can,CAN,1728,rx,0C BB 7F 14 11 20 00 14,<CAN  flags=0x0 identifier=0x329 length=8 reserved=0 data=b'\x0c\xbb\x7f\x14\x11 \x00\x14' |>,0329,8,attack_dos,1478198377.310709,R,normal
2016-11-03 18:39:37.310961+00:00,can,CAN,1729,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198377.310961,T,attack
2016-11-03 18:39:37.311211+00:00,can,CAN,1730,rx,00 40 60 FF 7E CE 08 00,<CAN  flags=0x0 identifier=0x43f length=8 reserved=0 data=b'\x00@`\xff~\xce\x08\x00' |>,043F,8,attack_dos,1478198377.311211,R,normal
2016-11-03 18:39:37.311458+00:00,can,CAN,1731,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198377.311458,T,attack
2016-11-03 18:39:37.311708+00:00,can,CAN,1732,rx,FF 00 00 00 FF CE 08 00,<CAN  flags=0x0 identifier=0x440 length=8 reserved=0 data=b'\xff\x00\x00\x00\xff\xce\x08\x00' |>,0440,8,attack_dos,1478198377.311708,R,normal
2016-11-03 18:39:37.316888+00:00,can,CAN,1733,rx,14 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x2c0 length=8 reserved=0 data=b'\x14\x00\x00\x00\x00\x00\x00\x00' |>,02C0,8,attack_dos,1478198377.316888,R,normal
2016-11-03 18:39:37.322325+00:00,can,CAN,1734,rx,D8 00 00 89 00 00 00 00,<CAN  flags=0x0 identifier=0x545 length=8 reserved=0 data=b'\xd8\x00\x00\x89\x00\x00\x00\x00' |>,0545,8,attack_dos,1478198377.322325,R,normal
2016-11-03 18:39:37.327916+00:00,can,CAN,1735,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198377.327916,T,attack
2016-11-03 18:39:37.333503+00:00,can,CAN,1736,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198377.333503,T,attack
2016-11-03 18:39:37.338859+00:00,can,CAN,1737,rx,FE 5B 00 00 00 3C 00 00,<CAN  flags=0x0 identifier=0x18f length=8 reserved=0 data=b'\xfe[\x00\x00\x00<\x00\x00' |>,018F,8,attack_dos,1478198377.338859,R,normal
2016-11-03 18:39:37.344266+00:00,can,CAN,1738,rx,29 27 27 23 00 00 00 9A,"<CAN  flags=0x0 identifier=0x4b1 length=8 reserved=0 data=b"")''#\x00\x00\x00\x9a"" |>",04B1,8,attack_dos,1478198377.344266,R,normal
2016-11-03 18:39:37.344514+00:00,can,CAN,1739,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198377.344514,T,attack
2016-11-03 18:39:37.344771+00:00,can,CAN,1740,rx,08 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x1f1 length=8 reserved=0 data=b'\x08\x00\x00\x00\x00\x00\x00\x00' |>,01F1,8,attack_dos,1478198377.344771,R,normal
2016-11-03 18:39:37.345015+00:00,can,CAN,1741,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198377.345015,T,attack
2016-11-03 18:39:37.345264+00:00,can,CAN,1742,rx,00 21 10 FF 00 FF 00 00,<CAN  flags=0x0 identifier=0x153 length=8 reserved=0 data=b'\x00!\x10\xff\x00\xff\x00\x00' |>,0153,8,attack_dos,1478198377.345264,R,normal
2016-11-03 18:39:37.345507+00:00,can,CAN,1743,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198377.345507,T,attack
2016-11-03 18:39:37.345769+00:00,can,CAN,1744,rx,00 00 00 00 00 03 0A 0C,<CAN  flags=0x0 identifier=0x2 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x03\n\x0c' |>,0002,8,attack_dos,1478198377.345769,R,normal
2016-11-03 18:39:37.346010+00:00,can,CAN,1745,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198377.34601,T,attack
2016-11-03 18:39:37.346261+00:00,can,CAN,1746,rx,05 20 04 68 77 00 00 3E,<CAN  flags=0x0 identifier=0x350 length=8 reserved=0 data=b'\x05 \x04hw\x00\x00>' |>,0350,8,attack_dos,1478198377.346261,R,normal
2016-11-03 18:39:37.346504+00:00,can,CAN,1747,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198377.346504,T,attack
2016-11-03 18:39:37.346754+00:00,can,CAN,1748,rx,11 80 00 FF 21 80 0A 4C,<CAN  flags=0x0 identifier=0x130 length=8 reserved=0 data=b'\x11\x80\x00\xff!\x80\nL' |>,0130,8,attack_dos,1478198377.346754,R,normal
2016-11-03 18:39:37.346997+00:00,can,CAN,1749,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198377.346997,T,attack
2016-11-03 18:39:37.347240+00:00,can,CAN,1750,rx,25 80 00 00 4F 7F 0A 4D,<CAN  flags=0x0 identifier=0x131 length=8 reserved=0 data=b'%\x80\x00\x00O\x7f\nM' |>,0131,8,attack_dos,1478198377.34724,R,normal
2016-11-03 18:39:37.347487+00:00,can,CAN,1751,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198377.347487,T,attack
2016-11-03 18:39:37.347733+00:00,can,CAN,1752,rx,00 00 00 00 0E 22 2A BB,"<CAN  flags=0x0 identifier=0x140 length=8 reserved=0 data=b'\x00\x00\x00\x00\x0e""*\xbb' |>",0140,8,attack_dos,1478198377.347733,R,normal
2016-11-03 18:39:37.347982+00:00,can,CAN,1753,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198377.347982,T,attack
2016-11-03 18:39:37.348238+00:00,can,CAN,1754,rx,00 20 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x370 length=8 reserved=0 data=b'\x00 \x00\x00\x00\x00\x00\x00' |>,0370,8,attack_dos,1478198377.348238,R,normal
2016-11-03 18:39:37.348483+00:00,can,CAN,1755,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198377.348483,T,attack
2016-11-03 18:39:37.348721+00:00,can,CAN,1756,rx,05 21 68 09 21 21 00 6F,<CAN  flags=0x0 identifier=0x316 length=8 reserved=0 data=b'\x05!h\t!!\x00o' |>,0316,8,attack_dos,1478198377.348721,R,normal
2016-11-03 18:39:37.348966+00:00,can,CAN,1757,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198377.348966,T,attack
2016-11-03 18:39:37.349215+00:00,can,CAN,1758,rx,FE 5B 00 00 00 3C 00 00,<CAN  flags=0x0 identifier=0x18f length=8 reserved=0 data=b'\xfe[\x00\x00\x00<\x00\x00' |>,018F,8,attack_dos,1478198377.349215,R,normal
2016-11-03 18:39:37.349461+00:00,can,CAN,1759,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198377.349461,T,attack
2016-11-03 18:39:37.349701+00:00,can,CAN,1760,rx,19 21 22 30 08 8E 6C 3B,"<CAN  flags=0x0 identifier=0x260 length=8 reserved=0 data=b'\x19!""0\x08\x8el;' |>",0260,8,attack_dos,1478198377.349701,R,normal
2016-11-03 18:39:37.349944+00:00,can,CAN,1761,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198377.349944,T,attack
2016-11-03 18:39:37.350182+00:00,can,CAN,1762,rx,64 00 9A 1D 97 02 BD 00,<CAN  flags=0x0 identifier=0x2a0 length=8 reserved=0 data=b'd\x00\x9a\x1d\x97\x02\xbd\x00' |>,02A0,8,attack_dos,1478198377.350182,R,normal
2016-11-03 18:39:37.350427+00:00,can,CAN,1763,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198377.350427,T,attack
2016-11-03 18:39:37.350676+00:00,can,CAN,1764,rx,40 BB 7F 14 11 20 00 14,<CAN  flags=0x0 identifier=0x329 length=8 reserved=0 data=b'@\xbb\x7f\x14\x11 \x00\x14' |>,0329,8,attack_dos,1478198377.350676,R,normal
2016-11-03 18:39:37.350922+00:00,can,CAN,1765,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198377.350922,T,attack
2016-11-03 18:39:37.351170+00:00,can,CAN,1766,rx,00 40 60 FF 7E CB 08 00,<CAN  flags=0x0 identifier=0x43f length=8 reserved=0 data=b'\x00@`\xff~\xcb\x08\x00' |>,043F,8,attack_dos,1478198377.35117,R,normal
2016-11-03 18:39:37.351414+00:00,can,CAN,1767,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198377.351414,T,attack
2016-11-03 18:39:37.351672+00:00,can,CAN,1768,rx,FF 00 00 00 FF CB 08 00,<CAN  flags=0x0 identifier=0x440 length=8 reserved=0 data=b'\xff\x00\x00\x00\xff\xcb\x08\x00' |>,0440,8,attack_dos,1478198377.351672,R,normal
2016-11-03 18:39:37.351919+00:00,can,CAN,1769,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198377.351919,T,attack
2016-11-03 18:39:37.352173+00:00,can,CAN,1770,rx,D8 00 00 89 00 00 00 00,<CAN  flags=0x0 identifier=0x545 length=8 reserved=0 data=b'\xd8\x00\x00\x89\x00\x00\x00\x00' |>,0545,8,attack_dos,1478198377.352173,R,normal
2016-11-03 18:39:37.352415+00:00,can,CAN,1771,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198377.352415,T,attack
2016-11-03 18:39:37.352675+00:00,can,CAN,1772,rx,00 00 01 00 A0 22 00 00,"<CAN  flags=0x0 identifier=0x690 length=8 reserved=0 data=b'\x00\x00\x01\x00\xa0""\x00\x00' |>",0690,8,attack_dos,1478198377.352675,R,normal
2016-11-03 18:39:37.352919+00:00,can,CAN,1773,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198377.352919,T,attack
2016-11-03 18:39:37.353240+00:00,can,CAN,1774,rx,00 00 00 00 00 03 0B 11,<CAN  flags=0x0 identifier=0x2 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x03\x0b\x11' |>,0002,8,attack_dos,1478198377.35324,R,normal
2016-11-03 18:39:37.353475+00:00,can,CAN,1775,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198377.353475,T,attack
2016-11-03 18:39:37.353723+00:00,can,CAN,1776,rx,00 21 10 FF 00 FF 00 00,<CAN  flags=0x0 identifier=0x153 length=8 reserved=0 data=b'\x00!\x10\xff\x00\xff\x00\x00' |>,0153,8,attack_dos,1478198377.353723,R,normal
2016-11-03 18:39:37.353966+00:00,can,CAN,1777,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198377.353966,T,attack
2016-11-03 18:39:37.354227+00:00,can,CAN,1778,rx,14 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x2c0 length=8 reserved=0 data=b'\x14\x00\x00\x00\x00\x00\x00\x00' |>,02C0,8,attack_dos,1478198377.354227,R,normal
2016-11-03 18:39:37.354471+00:00,can,CAN,1779,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198377.354471,T,attack
2016-11-03 18:39:37.354722+00:00,can,CAN,1780,rx,16 80 00 FF 20 80 0B 50,<CAN  flags=0x0 identifier=0x130 length=8 reserved=0 data=b'\x16\x80\x00\xff \x80\x0bP' |>,0130,8,attack_dos,1478198377.354722,R,normal
2016-11-03 18:39:37.354968+00:00,can,CAN,1781,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198377.354968,T,attack
2016-11-03 18:39:37.355211+00:00,can,CAN,1782,rx,1B 80 00 00 4F 7F 0B 87,<CAN  flags=0x0 identifier=0x131 length=8 reserved=0 data=b'\x1b\x80\x00\x00O\x7f\x0b\x87' |>,0131,8,attack_dos,1478198377.355211,R,normal
2016-11-03 18:39:37.355456+00:00,can,CAN,1783,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198377.355456,T,attack
2016-11-03 18:39:37.355710+00:00,can,CAN,1784,rx,00 00 00 00 10 28 2B 75,<CAN  flags=0x0 identifier=0x140 length=8 reserved=0 data=b'\x00\x00\x00\x00\x10(+u' |>,0140,8,attack_dos,1478198377.35571,R,normal
2016-11-03 18:39:37.355956+00:00,can,CAN,1785,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198377.355956,T,attack
2016-11-03 18:39:37.356198+00:00,can,CAN,1786,rx,05 20 14 68 77 00 00 2E,<CAN  flags=0x0 identifier=0x350 length=8 reserved=0 data=b'\x05 \x14hw\x00\x00.' |>,0350,8,attack_dos,1478198377.356198,R,normal
2016-11-03 18:39:37.356448+00:00,can,CAN,1787,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198377.356448,T,attack
2016-11-03 18:39:37.356702+00:00,can,CAN,1788,rx,00 20 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x370 length=8 reserved=0 data=b'\x00 \x00\x00\x00\x00\x00\x00' |>,0370,8,attack_dos,1478198377.356702,R,normal
2016-11-03 18:39:37.356948+00:00,can,CAN,1789,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198377.356948,T,attack
2016-11-03 18:39:37.357197+00:00,can,CAN,1790,rx,00 40 60 FF 7E CC 08 00,<CAN  flags=0x0 identifier=0x43f length=8 reserved=0 data=b'\x00@`\xff~\xcc\x08\x00' |>,043F,8,attack_dos,1478198377.357197,R,normal
2016-11-03 18:39:37.357448+00:00,can,CAN,1791,rx,00 00 00 00 00 00 00 00,<CAN  flags=0x0 identifier=0x0 length=8 reserved=0 data=b'\x00\x00\x00\x00\x00\x00\x00\x00' |>,0000,8,attack_dos,1478198377.357448,T,attack
